PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-415-1,0.65,,0.5,0.672,21.5,4.7,1.22,0.08,5.2,5.28,60.33333333,5.1
p-415-1,0.28,,0.4,0.57,24.28571429,6.5,0.5,,1.35,1.56,42.0,6.5
p-416-2,1.9,0.25,1.6,2.278,42.8,6.2,0.88,0.32,4.4,5.09,74.0,6.3
p-418-1,1.65,,0.25,0.382,13.2,5.1,,0.2,1.65,2.23,76.0,6.3
p-419-2,1.2,,,,,,,,,,,
p-420-2,3.0,0.35,0.8,1.308,15.8,6.1,2.32,0.88,3.02,4.33,86.0,6.9
p-421-1,1.05,,0.35,0.57,20.0,6.5,0.36,0.06,0.44,0.602,20.4,8.1
p-422-1,0.28,,0.8,1.22,42.0,5.5,1.14,0.34,2.7,3.412,74.4,6.4
p-423-1,2.6,,,0.032,10.66666667,,2.4,1.08,4.7,6.008,45.6,5.6
p-424-1,1.56,0.1,0.22,0.52,20.0,8.2,1.5,0.44,4.76,5.524,64.8,6.1
p-425-2,0.86,0.12,2.34,2.934,47.4,6.0,0.72,0.18,3.46,4.058,83.6,5.9
p-426-1,2.0,0.3,0.5,1.048,24.8,8.2,1.84,0.18,4.38,5.165,121.0,6.3
p-427-1,1.1,,0.02,0.096,8.444444444,6.2,1.64,3.8,2.58,6.642,52.4,6.4
p-428-2,1.22,,0.1,0.174,7.4,5.2,2.4,0.6,4.4,5.164,32.8,6.9
p-429-2,1.15,,0.75,0.922,13.23076923,5.9,1.12,0.16,0.6,0.954,38.8,6.7
p-43-1,1.82,,0.36,0.466,10.6,7.9,,,,,,
p-430-2,1.4,,0.05,0.136,14.33333333,4.2,2.58,0.42,3.38,4.202,80.4,6.5
p-431-1,1.0,0.08,1.94,2.368,26.76923077,6.1,1.58,0.8,3.9,5.12,84.0,5.3
p-432-2,0.74,,,,,,,,,,,
p-435-1,2.85,0.4,0.85,1.436,20.66666667,9.3,,,,,,
p-436-1,1.2,,,0.122,20.33333333,6.3,1.4,,2.24,2.468,45.6,7.9
p-437-1,1.0,,0.8,1.08,28.0,5.0,1.0,0.26,2.24,2.826,65.2,6.5
p-438-1,0.4,,1.18,1.538,35.8,6.3,0.6,,0.56,0.772,42.4,7.0
p-439-1,1.85,,1.05,1.23,18.0,5.2,2.22,0.2,2.8,3.21,42.0,5.8
p-44-1,1.4,,2.06,2.466,40.6,5.6,1.1,0.15,3.65,4.082,56.4,6.0
p-440-1,1.2,0.25,1.4,1.896,24.6,6.3,1.38,0.52,2.8,3.618,59.6,5.9
p-441-2,1.6,0.25,0.3,0.784,23.4,2.8,,,,,,
p-443-1,1.45,,,0.074,7.4,7.4,1.48,0.1,2.56,2.976,63.2,6.8
p-445-2,1.25,0.2,0.9,1.46,36.0,6.7,1.3,0.34,4.84,5.488,61.6,5.6
p-447-1,2.55,0.4,2.15,2.942,39.2,7.1,0.7,,0.58,0.68,20.0,5.1
p-45-2,3.0,0.5,2.15,2.86,21.0,8.4,2.05,0.7,4.2,5.184,56.8,6.4
p-450-1,0.4,0.1,0.5,0.744,20.57142857,8.2,1.6,0.42,4.8,5.56,68.0,5.8
p-451-1,1.85,0.25,1.2,1.686,23.6,8.7,0.44,,1.7,1.95,50.0,6.6
p-452-1,1.75,0.35,1.15,1.74,24.0,7.5,,,,,,
p-453-1,1.55,0.4,1.55,2.194,24.4,6.0,,,,,,
p-454-2,2.35,0.5,2.1,3.032,43.2,6.5,,,,,,
p-455-1,0.85,,,0.024,24.0,7.9,0.7,0.42,0.74,1.308,29.6,8.2
p-456-1,0.75,,1.15,1.49,42.5,5.3,1.14,0.24,4.68,5.176,51.2,5.8
p-457-1,1.3,0.2,1.75,2.37,42.0,6.5,0.78,0.14,0.48,0.882,52.4,5.7
p-458-2,1.75,,,,,,1.5,0.9,1.5,2.915,103.0,6.8
p-46-1,0.82,,0.08,0.176,9.6,3.3,0.86,,1.98,2.284,60.8,5.6
p-460-1,2.0,,0.4,0.55,15.0,13.1,3.16,0.78,1.66,2.678,47.6,10.3
p-461-1,0.8,,2.0,2.35,31.81818182,6.0,0.48,0.16,0.54,0.862,32.4,5.8
p-462-1,3.55,0.25,0.55,1.072,27.2,6.8,2.04,0.38,2.44,3.176,71.2,6.7
p-464-1,1.3,0.35,0.6,1.47,52.0,6.2,4.1,0.6,3.65,4.552,60.4,6.0
p-465-2,1.1,,,0.016,8.0,9.0,2.6,0.5,4.0,4.648,29.6,7.8
p-466-1,1.7,0.3,4.72,5.574,55.4,5.4,1.24,0.28,4.02,4.64,68.0,6.3
p-467-1,1.7,,0.1,0.168,17.0,9.6,1.54,0.54,3.04,3.812,46.4,6.4
p-468-1,3.55,0.25,1.5,2.1,35.0,7.4,2.0,0.3,4.95,5.628,75.6,5.8
p-469-2,0.25,,0.1,0.158,6.444444444,4.9,0.82,0.34,3.9,4.394,30.8,6.0
p-47-1,0.14,,1.46,1.766,30.6,5.8,1.64,0.06,4.1,4.422,52.4,5.6
p-472-1,1.25,,0.1,0.186,8.6,6.9,1.54,0.16,2.66,3.06,48.0,6.5
p-473-2,1.4,0.2,1.35,1.796,24.6,7.8,1.18,0.28,3.3,3.88,60.0,6.4
p-474-1,2.4,,1.95,2.268,31.8,6.6,1.8,0.9,3.95,5.168,63.6,5.9
p-475-2,0.56,0.24,0.22,0.648,20.88888889,7.3,0.96,,2.92,3.048,25.6,6.0
p-476-1,0.3,,,0.02,10.0,6.2,1.0,0.08,3.22,3.578,55.6,5.9
p-477-2,1.5,,0.6,0.75,15.0,7.1,1.75,0.5,4.1,4.868,53.6,6.3
p-478-1,0.82,0.14,0.96,1.52,42.0,6.4,1.0,0.08,1.98,2.396,67.2,6.1
p-479-1,2.75,0.15,0.4,0.63,8.0,7.3,,,,,,
p-48-1,1.26,,0.3,0.466,16.6,7.4,1.38,,0.95,1.144,32.33333333,4.7
p-480-2,1.6,,4.8,5.404,60.4,6.3,1.3,0.16,4.4,4.878,63.6,5.2
p-481-2,0.7,0.4,5.45,6.512,66.2,5.4,1.2,0.2,2.15,2.91,112.0,5.3
p-482-1,1.9,0.5,1.25,2.064,31.4,6.8,1.2,,4.82,5.134,62.8,5.8
p-483-1,1.4,0.06,0.72,0.91,13.0,7.0,2.1,0.5,2.65,3.34,38.0,7.3
p-484-1,0.24,,0.2,0.448,41.33333333,6.3,1.18,,3.0,3.274,54.8,5.7
p-486-2,1.92,0.14,2.06,2.474,27.4,5.9,1.12,0.14,2.74,3.07,38.0,6.3
p-487-2,1.64,0.14,1.32,1.722,26.2,8.3,1.18,0.4,2.04,2.69,50.0,6.6
p-488-1,0.34,,2.02,2.464,44.4,5.3,2.0,0.78,3.04,4.166,69.2,6.1
p-489-2,2.8,,,,,,2.05,0.75,,1.29,108.0,6.3
p-49-1,1.1,,0.14,0.39,25.0,5.3,1.4,0.26,2.86,3.43,62.0,6.0
p-490-1,0.46,,1.3,1.748,44.8,6.2,2.0,0.45,4.4,5.214,72.8,6.7
p-491-2,1.58,,0.06,0.148,11.0,6.9,,,,,,
p-492-1,1.3,0.1,1.66,2.42,66.0,5.9,1.5,0.55,4.0,4.998,89.6,6.7
p-493-1,2.0,,,,,,2.0,0.15,1.65,2.085,57.0,7.5
p-495-1,0.9,,2.0,2.282,28.2,6.1,,,,,,
p-496-1,1.12,,1.1,1.402,30.2,5.9,1.3,0.34,3.82,4.362,40.4,6.1
p-497-2,2.24,0.14,2.1,2.784,54.4,7.0,1.04,0.14,3.28,3.74,64.0,5.7
p-498-1,0.44,0.12,1.16,1.666,38.6,5.5,1.3,,3.45,3.754,60.8,5.7
p-5-1,0.84,,1.62,1.954,41.75,4.7,,,,,,
p-50-1,0.78,0.1,1.66,2.118,35.8,6.1,0.9,0.18,2.66,3.208,73.6,5.9
p-500-1,0.88,0.12,3.96,4.12,13.33333333,6.2,2.52,0.6,4.66,5.502,48.4,6.5
p-501-2,2.76,1.04,4.42,6.06,66.66666667,6.6,1.6,0.1,6.7,6.8,83.2,5.7
p-503-1,0.76,0.34,2.8,3.796,65.6,5.7,1.45,0.45,2.7,3.456,61.2,5.5
p-505-1,4.42,0.4,2.0,2.884,48.4,6.2,3.15,0.7,3.65,4.614,52.8,6.3
p-506-1,2.55,1.25,5.55,7.432,63.2,5.6,1.04,0.2,1.08,1.466,37.2,5.7
p-507-1,1.84,,,0.222,22.2,6.8,1.0,0.1,0.65,1.062,52.0,6.0
p-509-1,3.6,,,,,,1.76,0.14,2.12,2.372,22.4,6.9
p-51-1,0.6,,0.88,1.062,18.2,5.6,,,,,,
p-510-1,1.16,,,0.042,7.0,3.5,0.5,,0.15,0.23,20.0,5.9
p-511-1,1.06,,0.3,0.534,21.27272727,5.3,0.65,0.05,0.65,0.842,28.4,6.0
p-512-1,1.8,0.05,0.05,0.144,22.0,5.1,3.55,0.4,3.8,4.416,43.2,6.7
p-513-1,3.4,0.3,1.5,2.026,22.6,7.7,,,,,,
p-515-1,2.18,0.06,0.12,0.41,17.69230769,7.7,1.96,0.34,2.6,3.082,23.66666667,7.4
p-516-1,1.4,,0.1,0.4,30.0,7.4,1.1,0.2,3.2,3.666,53.2,6.6
p-517-1,1.0,0.05,1.45,1.816,39.5,6.7,1.8,0.5,4.15,5.046,79.2,6.2
p-518-1,3.7,0.2,1.35,1.848,33.11111111,6.0,1.2,0.1,3.6,3.996,59.2,7.0
p-519-2,1.48,,,0.116,16.57142857,5.5,1.7,0.74,3.0,4.33,118.0,6.9
p-52-1,8.1,0.16,0.32,0.612,13.2,7.1,,,,,,
p-520-1,1.85,,,,,,,,,,,
p-520-2,4.3,0.9,1.05,2.102,15.2,8.7,4.3,2.1,3.8,6.34,88.0,6.4
p-521-1,2.75,0.45,2.2,2.692,3.5,6.7,0.8,0.15,3.6,4.034,56.8,6.5
p-522-1,0.8,,,,,,2.15,0.7,2.55,3.442,38.4,7.8
p-523-1,0.95,,0.1,0.174,9.25,8.6,0.75,,0.35,0.53,36.0,8.3
p-524-1,0.45,,,,,,,,,,,
p-526-1,2.65,0.15,1.75,2.028,12.8,7.1,1.35,0.1,3.1,3.46,52.0,6.4
p-528-1,3.55,,,0.02,5.0,6.5,1.45,0.45,0.45,1.02,24.0,6.7
p-529-2,1.0,,,0.134,13.4,7.6,2.75,3.6,5.2,9.1,47.2,5.9
p-53-2,2.2,,,,,,4.9,0.8,0.9,1.784,21.0,7.5
p-530-1,2.4,0.05,0.75,1.122,32.2,6.3,0.3,,0.4,0.564,32.8,5.7
p-531-1,3.3,,0.2,0.334,14.88888889,5.9,1.3,0.2,1.5,1.854,30.8,6.4
p-532-1,0.54,,0.06,0.234,17.4,6.7,1.3,0.42,3.24,4.25,118.0,7.0
p-533-1,0.55,0.1,0.35,0.664,21.4,6.3,0.7,0.2,2.2,2.614,42.8,6.8
p-534-1,0.8,0.06,,0.06,,,2.0,1.3,2.68,4.28,60.0,5.8
p-535-1,1.2,0.05,0.85,1.104,20.4,4.0,0.15,0.1,1.85,2.302,70.4,6.6
p-536-1,2.0,0.1,1.15,1.414,16.4,6.8,2.5,1.5,4.25,6.032,56.4,6.7
p-537-2,1.04,,2.12,2.836,71.6,5.7,1.08,0.02,4.4,4.792,74.4,5.9
p-538-1,0.95,,,0.084,8.4,6.9,1.4,0.45,2.75,3.466,53.2,6.3
p-539-2,0.88,0.46,0.4,1.234,46.75,4.3,0.68,,1.64,2.052,82.4,6.3
p-54-1,0.68,,0.1,0.12,6.666666667,7.5,1.86,0.5,3.34,4.084,48.8,5.9
p-540-2,1.8,0.15,1.4,1.758,20.8,6.6,0.6,0.1,1.65,1.92,34.0,6.7
p-541-2,2.5,0.05,0.1,0.18,30.0,9.4,,,,,,
p-542-1,1.05,0.35,2.5,3.124,27.4,7.8,1.35,0.2,3.55,4.356,101.0,6.2
p-543-1,0.8,,0.3,0.386,8.6,9.4,1.0,0.7,1.0,2.042,68.4,5.7
p-544-1,3.0,,,,,,5.6,1.8,2.4,4.49,58.0,7.5
p-545-1,3.02,,,,,,1.74,0.52,2.04,2.94,76.0,6.9
p-546-1,1.15,0.25,3.7,4.336,48.25,7.3,1.85,0.5,5.2,6.05,70.0,5.5
p-547-1,0.45,0.05,2.6,3.068,41.8,7.1,1.2,0.5,3.55,4.52,94.0,5.5
p-548-1,1.25,,0.35,0.5,15.0,7.6,0.8,0.15,2.1,2.442,32.0,6.9
p-549-1,0.26,,1.04,1.248,20.8,7.1,0.4,,1.72,1.992,54.4,6.6
p-550-1,2.3,0.15,0.5,0.98,33.0,5.8,0.6,,1.0,1.248,49.6,6.6
p-551-1,1.64,,0.94,1.178,23.8,8.5,1.85,0.7,3.5,4.5,60.0,5.4
p-552-1,0.6,0.2,1.62,2.116,29.6,7.6,1.2,0.5,2.98,3.806,65.2,5.9
p-554-1,0.22,,,,,,0.9,,4.12,4.418,59.6,5.2
p-555-1,0.8,,4.55,5.132,58.2,5.4,1.46,0.38,5.2,5.58,64.0,5.8
p-557-1,1.0,0.2,1.4,1.84,24.0,5.7,1.1,,3.5,3.806,61.2,5.7
p-558-1,1.6,0.25,3.3,4.02,58.75,5.8,1.45,0.1,3.8,4.266,73.2,5.4
p-559-2,0.5,,0.35,0.514,14.90909091,6.0,0.85,0.1,1.7,2.385,117.0,5.3
p-56-1,1.04,,0.2,0.354,17.11111111,9.6,0.76,,2.58,2.832,50.4,5.9
p-560-1,2.05,,0.15,0.268,13.11111111,8.0,4.65,2.35,2.2,4.652,34.0,7.1
p-561-1,1.22,0.16,2.32,3.006,52.6,5.6,,,,,,
p-562-1,1.75,0.25,1.55,2.066,29.55555556,6.0,1.95,0.65,3.5,4.39,48.0,6.1
p-563-1,1.32,,0.2,0.29,3.913043478,9.3,0.62,0.08,0.8,1.068,37.6,5.9
p-564-1,1.4,,0.08,0.22,10.0,8.1,2.0,0.22,1.6,2.325,101.0,7.8
p-565-1,1.62,0.12,0.64,1.098,37.55555556,5.0,1.24,0.14,4.22,4.36,70.4,5.4
p-566-1,2.52,0.98,2.36,3.85,51.0,6.1,2.34,0.84,2.86,4.048,69.6,6.9
p-567-1,0.85,,1.5,1.832,25.53846154,7.5,0.55,0.15,2.5,2.864,42.8,6.2
p-568-2,1.56,0.28,2.06,2.624,35.5,6.1,1.22,0.32,4.96,5.544,52.8,6.6
p-569-2,0.4,0.05,0.2,0.452,16.83333333,4.2,1.05,0.25,3.85,4.428,65.6,5.4
p-57-1,0.7,,,,,,2.12,,0.4,0.515,23.0,8.1
p-570-2,0.5,0.05,1.8,2.042,19.2,6.1,1.0,0.25,2.85,3.482,76.4,9.5
p-571-1,1.14,,0.04,0.182,11.83333333,7.1,1.8,0.18,2.82,3.52,104.0,6.6
p-572-1,0.95,,1.2,1.508,28.0,8.7,1.9,0.45,6.25,6.7,62.4,6.2
p-573-2,0.6,0.05,1.3,1.612,23.81818182,7.4,0.75,0.15,5.05,5.474,45.66666667,6.5
p-574-2,5.15,0.2,4.7,5.014,11.4,7.5,,,,,,
p-576-1,2.7,0.15,2.75,3.092,19.2,6.6,,,,,,
p-578-2,0.7,,0.65,0.894,24.4,9.7,1.5,0.3,3.95,4.476,45.2,6.9
p-579-1,0.9,,0.2,0.31,12.22222222,7.7,1.2,0.25,1.6,2.098,49.6,6.8
p-58-1,1.6,,4.4,5.0,54.54545455,5.4,0.8,0.2,1.06,1.474,42.8,6.3
p-580-1,1.1,0.04,2.2,2.624,38.4,5.5,0.52,,1.16,1.31,21.42857143,6.8
p-581-1,1.0,,1.55,1.792,24.2,6.0,1.55,0.2,2.7,3.174,54.8,6.6
p-583-1,1.55,0.1,1.0,1.42,32.0,4.7,1.06,0.1,3.74,4.186,69.2,5.7
p-584-1,0.45,,1.15,1.314,16.4,7.2,0.4,0.05,1.95,2.23,46.0,6.2
p-586-2,1.14,,2.5,2.87,33.63636364,7.0,1.0,0.05,3.45,3.784,56.8,6.8
p-587-1,1.6,0.08,0.64,0.998,55.6,6.0,0.85,,5.05,5.332,56.4,5.6
p-588-1,0.94,0.08,1.68,2.082,35.77777778,6.8,0.65,,1.8,2.064,52.8,6.8
p-589-1,1.26,0.12,2.78,3.466,56.6,6.0,,,,,,
p-59-1,1.0,,2.5,3.08,58.0,5.5,1.4,0.24,2.6,3.224,76.8,5.6
p-590-2,0.94,,0.4,0.63,28.75,8.8,0.95,0.2,4.0,4.2,,5.5
p-591-1,1.62,0.2,0.88,1.37,32.22222222,7.6,0.95,0.15,2.55,3.034,66.8,6.7
p-592-1,1.04,,3.08,3.662,58.2,9.1,1.15,0.2,3.55,4.16,82.0,6.1
p-593-2,0.6,0.08,0.5,0.864,28.4,7.5,0.95,0.1,3.25,3.614,52.8,6.8
p-594-2,0.3,,2.36,2.83,47.0,6.3,,,,,,
p-595-1,1.15,0.2,0.2,0.532,26.4,5.8,0.6,0.26,0.64,1.032,22.0,4.8
p-596-2,0.84,,0.8,1.044,30.5,5.8,,,,,,
p-597-1,0.5,,,0.144,14.4,8.2,1.45,0.4,3.9,4.538,47.6,6.6
p-598-1,1.26,,0.24,0.56,35.55555556,5.7,0.9,,3.3,3.508,41.6,6.9
p-599-2,0.9,0.14,2.26,3.074,67.4,6.1,1.1,0.2,4.3,4.761,52.2,7.6
p-6-1,1.14,,0.5,0.688,18.8,5.3,1.74,0.16,2.7,3.092,46.4,6.6
p-60-2,0.8,,1.1,1.446,34.6,7.0,1.38,0.18,3.36,3.906,73.2,6.0
p-600-1,0.8,0.1,2.0,2.476,34.18181818,7.3,0.85,0.2,2.45,2.972,64.4,6.7
p-601-1,0.62,,0.04,0.164,10.33333333,10.0,0.7,0.15,1.2,1.516,33.2,7.8
p-602-1,2.6,,,,,,3.0,1.25,2.0,3.64,78.0,8.2
p-603-1,3.36,,0.1,0.272,17.2,7.5,1.64,0.42,3.0,4.27,170.0,7.1
p-604-1,2.32,,0.04,0.04,,,2.65,1.35,2.35,3.8,35.75,6.7
p-605-1,0.2,0.02,,0.034,4.666666667,,0.55,,0.9,1.114,42.8,6.9
p-606-2,1.7,0.2,1.1,1.48,18.0,9.5,1.08,,0.9,1.03,26.0,8.7
p-607-1,2.3,,0.1,0.246,14.6,7.5,,,,,,
p-608-2,1.86,,1.8,2.178,37.8,6.1,,,,,,
p-61-2,0.54,,,0.192,24.0,5.8,,,,,,
p-610-1,1.12,,0.22,0.452,21.09090909,5.4,2.08,0.56,4.24,5.555,151.0,6.9
p-611-1,0.66,,,0.132,18.85714286,7.1,1.26,0.34,4.92,5.644,76.8,6.3
p-612-1,0.6,0.18,2.54,3.148,42.8,5.6,1.35,0.4,3.75,4.436,57.2,6.2
p-613-1,0.64,0.1,2.26,2.778,41.8,5.6,1.25,0.85,5.25,6.502,80.4,6.3
p-614-1,0.96,,0.08,0.178,9.8,8.2,0.85,0.1,1.8,2.186,57.2,6.2
p-616-2,0.34,,,0.042,10.5,4.1,,,,,,
p-617-1,1.32,0.3,3.12,3.666,27.33333333,7.3,1.2,0.35,3.45,3.834,6.8,6.6
p-618-1,0.72,,0.84,1.33,49.0,5.8,1.3,0.75,2.98,3.988,51.6,6.8
p-619-1,0.72,,0.92,1.138,18.16666667,9.1,2.0,1.0,2.45,3.752,60.4,6.7
p-62-2,0.4,,,,,,2.8,0.5,1.0,1.735,47.0,8.2
p-620-1,0.56,,,,,,0.2,,,,,
p-621-1,1.52,0.44,1.54,2.336,27.38461538,7.7,0.85,1.4,3.4,5.096,59.2,6.3
p-622-1,1.72,,1.46,1.716,28.44444444,7.5,0.8,0.1,4.05,4.502,70.4,5.2
p-623-1,1.9,,0.9,1.152,19.38461538,6.4,,,,,,
p-624-1,0.86,,0.38,0.808,38.90909091,6.6,1.1,0.5,1.65,2.316,33.2,6.1
p-625-1,2.7,,,0.02,6.666666667,8.0,4.3,1.5,2.9,4.605,41.0,10.0
p-626-1,3.64,,,0.04,8.0,5.5,2.25,0.25,2.05,2.446,29.2,6.8
p-627-2,0.4,,0.24,0.368,12.8,7.9,1.65,0.2,2.15,2.528,35.6,6.4
p-628-2,2.2,0.08,0.52,0.786,18.6,8.9,1.3,0.48,4.1,4.974,78.8,5.6
p-629-1,1.2,,0.4,0.646,24.6,7.7,1.82,0.16,2.54,2.952,50.4,5.3
p-63-1,1.05,0.25,0.2,0.57,9.230769231,10.3,,,,,,
p-630-2,1.74,0.24,0.88,1.354,26.0,8.2,,,,,,
p-631-1,0.68,,0.26,0.39,16.25,8.0,1.24,0.32,4.82,5.43,58.0,5.4
p-632-1,1.82,,1.46,1.77,31.0,7.7,1.74,0.92,5.12,6.35,62.0,6.1
p-633-2,1.94,0.56,,0.56,,,1.64,0.42,1.36,2.086,61.2,5.7
p-635-1,0.24,,,,,,,,,,,
p-637-1,0.7,,0.6,0.6,,,1.94,0.4,4.6,5.7,140.0,6.2
p-638-1,0.72,,,0.01,10.0,7.9,2.68,0.86,5.8,6.66,201.0,6.0
p-639-1,3.3,0.25,0.5,0.96,23.33333333,8.7,0.5,0.15,1.1,1.675,85.0,8.8
p-64-1,0.85,,0.05,0.05,,,,,,,,
p-640-1,1.2,,,,,,2.65,1.25,2.65,4.055,31.0,8.9
p-641-1,1.9,0.1,0.45,0.64,11.25,7.9,2.85,1.35,3.6,5.215,53.0,7.3
p-642-1,0.72,0.16,0.98,1.636,49.6,6.0,0.82,0.12,1.7,2.132,62.4,6.8
p-643-1,0.88,,0.18,0.358,17.8,9.6,,,,,,
p-644-1,1.74,0.26,0.6,1.23,37.0,6.0,2.94,0.84,5.26,6.398,59.6,6.5
p-645-1,1.04,0.58,2.12,3.138,43.8,5.8,0.84,0.16,1.8,2.196,47.2,5.8
p-646-2,3.3,0.46,1.62,2.698,61.8,7.6,2.3,0.58,4.88,5.722,52.4,6.5
p-647-2,0.4,,0.38,0.674,29.4,7.1,0.75,0.1,1.75,2.088,47.6,7.3
p-648-1,1.06,0.16,2.26,2.698,27.8,7.0,1.52,1.16,1.44,2.862,52.4,6.6
p-65-1,2.5,,0.65,0.794,9.6,4.7,,,,,,
p-650-2,1.45,,0.3,0.482,18.2,5.6,1.68,0.14,3.32,3.784,64.8,5.7
p-651-2,0.55,0.2,3.6,3.8,,,1.56,0.36,5.06,5.692,54.4,6.2
p-652-1,1.95,,,0.266,33.25,4.7,4.24,0.18,,0.262,27.33333333,5.7
p-653-1,0.6,0.2,0.65,1.196,34.6,6.6,1.8,0.5,2.1,2.838,47.6,6.9
p-654-2,1.5,0.1,0.4,0.612,11.2,8.9,1.0,0.25,1.1,1.635,57.0,8.0
p-656-1,1.9,0.3,1.4,2.016,31.6,7.3,,,,,,
p-657-2,0.65,,0.35,0.51,16.0,6.6,1.12,0.36,2.7,3.226,33.2,5.6
p-658-1,0.74,,,,,,1.22,0.2,2.66,3.186,65.2,3.8
p-659-2,1.42,,1.26,1.494,23.4,5.7,0.86,0.08,1.62,1.909,41.8,5.5
p-66-1,1.5,,2.1,2.792,69.2,5.1,1.74,1.44,4.75,6.559,73.8,6.4
p-661-2,1.35,0.15,1.2,1.656,30.6,6.0,2.14,1.0,3.86,5.252,78.4,5.8
p-662-2,1.5,0.15,1.75,2.23,33.0,4.9,,,,,,
p-663-2,1.15,0.35,5.9,6.764,51.4,5.7,1.58,0.28,4.24,4.782,52.4,6.9
p-664-1,4.0,0.45,1.3,2.174,42.4,6.6,2.0,0.7,4.46,5.79,126.0,6.6
p-665-1,0.15,,,,,,1.96,2.12,1.64,4.002,48.4,6.4
p-666-1,0.35,,,,,,1.92,0.9,2.8,3.9,50.0,6.2
p-667-1,1.3,0.25,1.2,1.786,33.6,5.6,1.34,0.48,2.46,3.258,63.6,6.5
p-668-1,0.95,0.15,3.8,4.532,58.2,5.8,0.74,0.38,1.92,2.584,56.8,6.6
p-669-1,0.9,,0.3,0.674,37.4,7.8,1.34,0.64,2.0,2.94,60.0,6.9
p-67-2,1.6,,0.6,0.802,20.2,5.6,,,,,,
p-670-1,1.25,0.3,0.85,1.15,,8.5,1.78,0.82,2.32,3.356,43.2,6.8
p-671-2,0.1,,0.05,0.05,,,0.74,0.22,1.38,1.836,47.2,6.2
p-672-1,0.8,,0.85,0.85,,,1.4,0.5,3.3,4.092,58.4,7.1
p-673-2,0.2,,,0.04,8.0,4.1,1.72,0.22,3.6,4.028,41.6,5.7
p-674-1,1.2,0.2,3.6,3.8,,,2.0,0.52,5.26,6.062,56.4,4.9
p-675-1,0.25,,,0.022,7.333333333,4.7,1.4,0.44,3.7,4.402,52.4,6.5
p-679-1,1.95,0.35,2.75,3.1,,,1.34,0.54,3.14,3.93,50.0,5.3
p-68-2,3.35,0.1,0.4,0.782,28.2,5.1,,,,,,
p-680-1,1.6,,2.3,2.58,35.0,6.3,0.94,0.3,2.5,3.096,59.2,5.2
p-681-1,1.6,0.25,0.9,1.35,18.18181818,7.5,0.74,0.08,1.6,2.155,95.0,5.5
p-682-2,2.94,0.14,3.9,4.508,46.8,5.0,2.66,0.44,2.36,3.028,45.6,5.3
p-683-2,1.76,0.1,0.58,0.882,18.36363636,6.7,1.5,0.38,4.58,5.288,65.6,5.4
p-684-1,1.4,,,0.004,4.0,8.2,0.82,0.06,2.44,2.702,50.5,7.6
p-685-2,0.85,,,,,,1.36,0.14,2.24,2.512,26.4,6.7
p-687-1,1.0,0.3,0.35,0.802,15.2,11.5,1.2,0.32,2.66,3.18,40.0,8.6
p-690-1,3.2,1.3,3.65,5.5,55.0,5.6,,,,,,
p-691-1,1.8,,,0.012,4.0,10.3,1.06,0.2,1.66,2.16,60.0,6.8
p-692-1,2.12,,,0.078,13.0,7.9,1.3,0.28,1.94,2.518,59.6,6.3
p-695-1,2.06,0.08,,0.08,,,1.04,0.12,1.36,1.975,99.0,6.7
p-696-2,1.05,0.35,0.7,1.214,16.4,9.2,1.78,0.66,2.1,2.984,44.8,7.2
p-697-1,1.0,,,0.028,9.333333333,8.4,1.96,0.52,1.42,2.35,82.0,6.3
p-698-2,0.3,0.2,,0.284,14.0,6.0,1.94,0.08,1.62,1.7,,
p-699-2,1.35,0.25,0.35,0.736,13.6,7.5,1.68,0.98,2.1,3.454,74.8,6.4
p-7-1,1.3,0.48,1.72,2.576,37.6,5.3,1.24,1.1,3.64,4.954,42.8,
p-70-1,0.95,,,0.086,12.28571429,8.0,1.76,0.34,3.02,3.616,51.2,5.9
p-700-1,1.1,,0.35,0.49,15.55555556,7.4,2.14,1.24,4.0,5.554,62.8,6.9
p-702-1,1.8,,1.1,1.488,38.8,6.0,1.14,0.14,2.96,3.338,47.6,5.8
p-703-1,0.05,,,0.01,2.0,,,,,,,
p-704-2,0.85,0.25,,0.37,20.0,4.5,,,,,,
p-705-2,0.55,,,,,,2.4,0.78,3.46,4.542,60.4,6.2
p-706-1,0.15,,1.0,1.0,,,1.12,0.1,3.54,3.872,46.4,6.1
p-708-1,1.35,0.1,1.65,1.98,23.0,7.4,0.78,0.04,1.18,1.382,32.4,7.1
p-709-1,0.8,,1.0,1.328,32.8,7.3,1.92,0.58,2.74,3.632,62.4,6.2
p-71-2,1.0,,0.7,0.898,19.8,8.1,1.5,0.3,4.42,4.9,63.2,5.4
p-710-1,1.15,0.35,1.25,1.876,27.6,8.1,1.54,,4.22,4.568,69.6,5.8
p-712-2,2.7,2.0,1.4,3.908,50.8,7.1,0.38,,0.54,0.684,28.8,8.0
p-714-2,0.9,,0.55,0.772,22.2,8.9,1.16,1.0,2.88,4.262,76.4,6.6
p-715-2,0.55,,0.4,0.628,22.8,9.7,0.74,0.16,2.4,2.804,48.8,6.7
p-716-1,1.45,,1.6,1.874,27.4,7.7,1.74,0.84,4.7,5.862,64.4,6.1
